track,var,lead,MASE,sCRPS,RMSE,coverage80,n_windows,model,n_models_compared,skill_MAE_vs_clim,CRPSS_vs_clim
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.6623055207957463,0.533750207573849,3.7567583190181555,0.7619737750172533,14490,lightgbm,18,0.13929126913108325,0.11075558869819613
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.7380711382674813,0.5887381292587317,4.0964167723693405,0.7866804692891649,14490,lightgbm,18,0.04023406506629279,0.01060148986045606
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.7397174329259695,0.5900691968283968,4.133712921728027,0.7817805383022775,14490,lightgbm,18,0.04266076861670154,0.016133062312125968
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.738321141070529,0.589409250762079,4.12804247739889,0.7728088336783989,14490,lightgbm,18,0.04459299676418571,0.017355408225661617
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,0.7623234605021069,0.6107725272853638,4.3226251274385925,0.764872325741891,14490,lightgbm,18,0.027659956669014107,0.011221831188603648
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.5868690034167235,0.4640876486138119,3.4904011147999463,0.8050379572118702,14490,moirai2,18,0.2373258877410248,0.22681557397440688
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.7231197947510499,0.564037861222848,4.157273729061096,0.7638371290545204,14490,moirai2,18,0.05967635110696756,0.052111300725807275
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.7314302178678769,0.5705181506311617,4.21091037050624,0.7877156659765355,14490,moirai2,18,0.05338604794754087,0.048731998257365405
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.7230227606519967,0.5659814349476762,4.16105488068492,0.7877156659765355,14490,moirai2,18,0.06438950397084486,0.0564135269731072
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,0.7522445948029847,0.5921628886284864,4.336257167333591,0.7515527950310559,14490,moirai2,18,0.04051550319011532,0.041348930249809124
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.6379305036683476,0.528614922299494,3.819693870317353,0.8273982056590752,14490,naive,18,0.17096817563100897,0.11931113334410381
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.928393654775855,0.7481846685776002,5.192123357745151,0.8082125603864734,14490,naive,18,-0.20725572084292998,-0.2573549420554153
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,1.034774317991032,0.8356940938725915,5.8091195433451945,0.8066252587991718,14490,naive,18,-0.33920062735611256,-0.39341587969958725
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,1.0349124910450742,0.8329426493636909,5.783689605436644,0.8086266390614216,14490,naive,18,-0.3392040220425343,-0.3886558254678807
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,1.1053167989888033,0.8758297386636681,6.02857495576189,0.7989648033126294,14490,naive,18,-0.40982645806985407,-0.4178786479402572
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,1.0156454028924427,0.8258982122653915,5.767026462883839,0.8019323671497585,14490,seasonal_naive,18,-0.31989669161462064,-0.3759720542301359
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,1.0822479496476762,0.8720322918901844,6.043979823336602,0.782608695652174,14490,seasonal_naive,18,-0.40732330715695464,-0.4654859393531019
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.9987832873329892,0.8057233936321632,5.587980814741701,0.8102139406487232,14490,seasonal_naive,18,-0.29262118486470956,-0.3434434676089304
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.999090512743301,0.8058192545580212,5.588278798609362,0.8102139406487232,14490,seasonal_naive,18,-0.29284943860252644,-0.34343655349023394
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,1.0446830068936896,0.842517172031241,5.8354704567871725,0.7951000690131125,14490,seasonal_naive,18,-0.33248833706508685,-0.3639490143013342
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.5920142489490178,0.5010925200055162,3.430094514713813,0.38247066942719116,14490,sundial,18,0.23063930939756006,0.1651643097517842
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.7352140346387563,0.6189014333555353,4.073473169569825,0.3960662525879917,14490,sundial,18,0.04394935833986868,-0.04008917658548805
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.7406861250556428,0.6200177557348404,4.1136378519035866,0.42084195997239476,14490,sundial,18,0.041407091283181985,-0.03380243186012222
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.7427992683532467,0.6200134086290278,4.105911228089709,0.42698412698412697,14490,sundial,18,0.038798182110651225,-0.03366688261025974
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,0.7761892000652895,0.6483586270402545,4.265559051851195,0.41835748792270533,14490,sundial,18,0.009974270072407143,-0.04962621489752861
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.588413185790052,0.46566327593650786,3.4225574327891244,0.7922705314009661,14490,timesfm25,18,0.23531912317535908,0.22419052995358946
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.7244947864754477,0.5678983077426712,4.076114516481849,0.7772256728778468,14490,timesfm25,18,0.05788835243113455,0.04562366242727289
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.7363671132323151,0.5764881804646544,4.120359377020555,0.8189786059351277,14490,timesfm25,18,0.04699673845821861,0.03877771662098317
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.7355205376715256,0.5740383616571507,4.109575506932284,0.8274672187715666,14490,timesfm25,18,0.04821705132777887,0.04298127180040512
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,0.7579567596796328,0.5953846912645228,4.269601751953208,0.805175983436853,14490,timesfm25,18,0.033229663344630844,0.03613316174612313
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.5851669641831242,0.4608561373961813,3.5000900677794515,0.7908902691511387,14490,tirex,18,0.23953779747549342,0.2321993719562362
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.7235150571545388,0.568201875241639,4.197312573278193,0.7573498964803312,14490,tirex,18,0.05916236353780291,0.04511350482701071
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.7375459792520386,0.5777682818616211,4.27429270444956,0.7854382332643203,14490,tirex,18,0.045471054948554746,0.03664330688034079
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.7381661110356782,0.576845190598009,4.255842217241791,0.7886128364389234,14490,tirex,18,0.044793609712629356,0.03830181474199634
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,0.7634597997842335,0.5985606657358665,4.422337375381214,0.7964113181504486,14490,tirex,18,0.02621056117737597,0.030991584347538126
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.58366676006034,0.45750550010461744,3.4564573240409007,0.7768806073153899,14490,toto2,18,0.2414874094687839,0.23778163767443805
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.7304703466014385,0.5721407062144646,4.168203650905644,0.7709454796411318,14490,toto2,18,0.050117910323702275,0.03849413824867842
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.73985812419746,0.5771087319718788,4.228340408335286,0.8016563146997929,14490,toto2,18,0.042478686557098966,0.037743024224952126
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.7393193302791421,0.5757741350187328,4.221726041378403,0.8089026915113872,14490,toto2,18,0.04330131363686729,0.04008744496599559
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,0.7607731772698119,0.5967651772914776,4.384371260913577,0.8121463077984817,14490,toto2,18,0.02963733575199834,0.033898296252305005
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.615478584217791,0.615478584217791,3.5149288628591595,0.0,14490,ttm_r2,18,0.20014589269524496,-0.025406423314396687
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.7586021646629536,0.7586021646629536,4.164237159741614,0.0,14490,ttm_r2,18,0.013536124011648942,-0.2748619703826114
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.7813001491115575,0.7813001491115575,4.290381536789313,0.0,14490,ttm_r2,18,-0.011155410075311067,-0.3027207474194227
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.7720979073673248,0.7720979073673248,4.20651401596007,0.0,14490,ttm_r2,18,0.0008849715275964787,-0.28721738251278617
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,0.7881873827211556,0.7881873827211556,4.335682968118772,0.0,14490,ttm_r2,18,-0.0053293563381113795,-0.275994649646625
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.3038461746146404,1.1210593562164453,16.063732762831414,0.9094202898550725,4140,AutoARIMA,18,0.13776421018047758,0.12860744507532829
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.6970059646836086,1.3825292826216888,20.501640600599533,0.9154589371980676,4140,AutoARIMA,18,-0.12926034484266435,-0.08721494867990232
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.7262287143143404,1.3833240010030268,19.200094942402902,0.9202898550724637,4140,AutoARIMA,18,-0.19717016239965268,-0.13580707593695185
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.7476096038018967,1.3918858272375287,19.254222014670884,0.9214975845410628,4140,AutoARIMA,18,-0.21199843072059776,-0.1428376593555365
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.890517477195709,1.5198064857317655,21.12125503019271,0.9089371980676328,4140,AutoARIMA,18,-0.16939129161752375,-0.09986515804085916
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.3220103563109609,1.2076307374368334,17.6403067184445,0.8934782608695652,4140,AutoETS,18,0.12575220458021485,0.061316041951418376
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.725726111792653,1.5297437804791905,23.34934947166687,0.8874396135265701,4140,AutoETS,18,-0.14837195900504496,-0.2029837824723928
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.8924617224551146,1.6936466885583685,24.438558714552368,0.9103864734299517,4140,AutoETS,18,-0.31245569536630824,-0.3906040028272253
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.821097882128639,1.7373001101183316,23.921823412120236,0.9497584541062802,4140,AutoETS,18,-0.26296386248213355,-0.4264474517901158
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,2.02395906271025,2.047323822950858,25.49183431934486,0.9642512077294686,4140,AutoETS,18,-0.25193241060882166,-0.4816229310973503
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.3168497600242661,1.2483719817082273,17.611405533496743,0.9002415458937199,4140,AutoTheta,18,0.12916491606553493,0.02964812290716956
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.7246285181217653,1.484521406426626,23.358441193054283,0.9031400966183575,4140,AutoTheta,18,-0.14764157323559068,-0.1674211063665325
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.8927095927544753,1.6930482565542921,24.447127161278885,0.91256038647343,4140,AutoTheta,18,-0.3126275978054689,-0.3901126477258867
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.821199188824637,1.640925107601655,23.949870146193994,0.9446859903381642,4140,AutoTheta,18,-0.26303412048272135,-0.34731669254160824
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,2.0270075223062967,1.9820014956729861,25.509231205167556,0.9644927536231884,4140,AutoTheta,18,-0.2538180541680406,-0.43434997069773695
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.1903182744813512,1.068121656961828,16.418666257106032,0.5927536231884057,4140,DLinear,18,0.21284041206979154,0.16975559369878845
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.4071262838099112,1.2750511726440434,20.442525773751058,0.5415458937198068,4140,DLinear,18,0.06363799211005483,-0.0026946355896995122
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.3824760780258365,1.2445396311138925,18.89090209797414,0.543719806763285,4140,DLinear,18,0.04122837424748993,-0.02185526910411051
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.369961789009234,1.237793604603818,18.867081330482613,0.5557971014492754,4140,DLinear,18,0.04990706459027294,-0.01631694077827217
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.5194224873949844,1.3775152470363121,20.857134824871846,0.5497584541062802,4140,DLinear,18,0.06015181214661958,0.0031092516651575197
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.1482093661633455,0.9449774117847797,17.47448222486655,0.8260869565217391,4140,NHITS,18,0.24068710789090297,0.26547485943977234
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.424867746864099,1.191312654592568,22.015539608885575,0.7640096618357488,4140,NHITS,18,0.05183206384372696,0.06315696679605498
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.4147159709134796,1.194096586406894,20.34283971319998,0.7294685990338164,4140,NHITS,18,0.01886943798140095,0.019562046773059394
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.3945381076926135,1.169540341825734,20.22200237493818,0.7306763285024155,4140,NHITS,18,0.03286294923845445,0.03972386195875621
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.5667324388597272,1.320561134102899,22.026115951532763,0.717391304347826,4140,NHITS,18,0.030887948724535597,0.044326238834694554
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.116914072911705,0.9208946446876457,16.658292958303097,0.8241545893719807,4140,PatchTST,18,0.26138274087263635,0.2841942464499778
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.3768675644376818,1.1725787256286309,20.60849458201138,0.7971014492753623,4140,PatchTST,18,0.08377343805655857,0.07788924615760051
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.4396857269030892,1.235370833912177,20.295340790266245,0.8057971014492754,4140,PatchTST,18,0.0015524703135133544,-0.014327036577248764
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.3896965130129981,1.1920763882070664,19.776800630695316,0.7968599033816425,4140,PatchTST,18,0.03622068150378033,0.021220158570464887
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.6301306284444066,1.399883068871697,22.641160347207407,0.7973429951690821,4140,PatchTST,18,-0.008327394005123834,-0.013078064370778408
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.1093565651282777,0.9048287795730477,16.48042384189345,0.6847826086956522,4140,chronos2,18,0.26638053418566776,0.29668214476834454
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.3588854267414747,1.1153330849381977,20.6429463896555,0.7405797101449275,4140,chronos2,18,0.09573952152263121,0.1229069662795027
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.3305084323095373,1.1067131830211527,19.338800242108835,0.693719806763285,4140,chronos2,18,0.07726885622175772,0.0913100160217768
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.3327508948194744,1.1039050537024104,19.34968845980245,0.701207729468599,4140,chronos2,18,0.07571348340691564,0.09361512055347754
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.4745720129353472,1.2369000949502258,21.4122096263184,0.7227053140096619,4140,chronos2,18,0.08789435083809571,0.1048706982203993
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.163425155573164,0.9550834819323218,17.617425752105195,0.8647342995169082,4140,chronos_bolt,18,0.23062487934359743,0.25761947315957046
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.3761120756223215,1.1313900338514051,21.24793139252722,0.8625603864734299,4140,chronos_bolt,18,0.08427617262432874,0.110279852258797
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.3395360586901122,1.1178089494934753,19.976507835869576,0.8458937198067633,4140,chronos_bolt,18,0.07100803756517027,0.08219960511076096
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.3541760061157433,1.1132392816217522,20.140032536724824,0.8625603864734299,4140,chronos_bolt,18,0.06085478658320809,0.08595105287028015
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.5165303123362002,1.256521382391474,22.389715029635934,0.798792270531401,4140,chronos_bolt,18,0.0619407849375998,0.09067101515868181
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.5121689333813817,1.2865147285007,21.184563428447724,0.7939613526570048,4140,climatology,18,0.0,0.0
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.5027588389460769,1.2716246077193452,21.84025604041052,0.7785024154589372,4140,climatology,18,0.0,0.0
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.4419242715289722,1.2179216262250285,20.08070505597176,0.7884057971014493,4140,climatology,18,0.0,0.0
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.441923982329622,1.2179208620255253,20.080710595005648,0.788647342995169,4140,climatology,18,0.0,0.0
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.616667997057435,1.381811647201307,22.242795829913117,0.7753623188405797,4140,climatology,18,0.0,0.0
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.309126905375373,1.1693415725244771,19.425991403987656,0.7169082125603865,4140,lightgbm,18,0.13427205355421745,0.09107797476425006
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.3958818715396977,1.2405798240045274,20.83196255181405,0.7557971014492754,4140,lightgbm,18,0.07112050492501831,0.02441348140509525
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.364256326141202,1.2106070073510258,19.476576568060906,0.7702898550724637,4140,lightgbm,18,0.05386409461393804,0.006005820667356554
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.3632007638415768,1.2054716124149853,19.323862127668164,0.7814009661835749,4140,lightgbm,18,0.05459595613414869,0.01022172293677237
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.5288406148867468,1.3731384864996818,21.623757419995844,0.7285024154589372,4140,lightgbm,18,0.05432617106947524,0.006276659137438467
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.1205885193763758,0.9188427950038786,16.697238054813706,0.8111111111111111,4140,moirai2,18,0.2589528229027874,0.2857891366119881
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.372727719460245,1.1318314036270365,21.083148438091584,0.753864734299517,4140,moirai2,18,0.0865282679535101,0.10993276100800486
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.3430781602057371,1.1195305212985251,19.857817597033804,0.6504830917874396,4140,moirai2,18,0.06855152747961002,0.0807860726075359
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.3637911016204298,1.1252591311395435,20.038558857700412,0.7297101449275363,4140,moirai2,18,0.054186546355209364,0.07608189807330834
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.54708860825081,1.2834681041876272,22.335449792749866,0.7427536231884058,4140,moirai2,18,0.04303876178242494,0.07117000584910593
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.201488849433207,1.1308779043266226,17.251077081825695,0.6770531400966183,4140,naive,18,0.20545329102447485,0.12097554790954934
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.7952667847263324,1.6689250201745298,24.94041355093751,0.6719806763285024,4140,naive,18,-0.19464729682468462,-0.3124352973695135
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,2.033995167177653,1.888145259423355,26.760199847339802,0.6659420289855073,4140,naive,18,-0.41061164399491457,-0.5503011185339548
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.936461149121128,1.7947812165058483,26.2234226827481,0.6681159420289855,4140,naive,18,-0.34297034576851604,-0.47364354488595106
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,2.220069935281239,2.0526153015751842,28.21672858866486,0.6432367149758454,4140,naive,18,-0.3732380051575719,-0.485452308737236
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.976303114744378,1.834871918822538,25.81013023417964,0.6589371980676328,4140,seasonal_naive,18,-0.3069327580518,-0.4262346774380825
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,2.2288232018181087,2.0798427826310744,29.656747135792365,0.642512077294686,4140,seasonal_naive,18,-0.4831542786873504,-0.6355792189027123
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.9927363901935375,1.850306285981361,26.465586607758265,0.6570048309178744,4140,seasonal_naive,18,-0.3819979520009751,-0.5192326387342516
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.9927361009941873,1.8503061895815776,26.465586607301926,0.6570048309178744,4140,seasonal_naive,18,-0.3819980286163591,-0.5192335128444483
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,2.1789863063711272,2.031068636162669,27.75445286770228,0.648792270531401,4140,seasonal_naive,18,-0.34782547210508996,-0.46985925344916146
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.135979001880369,0.9764776378451965,15.748227615020971,0.33768115942028987,4140,sundial,18,0.24877506950219452,0.24098992711635692
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.422934000484545,1.2377567764753996,19.974839329712072,0.29492753623188406,4140,sundial,18,0.053118861385313854,0.026633513568668166
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.40331259704061,1.2203094208488432,18.596949294699563,0.2753623188405797,4140,sundial,18,0.026777879567433605,-0.0019605486694702634
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.399036476335124,1.2174938255388537,18.71280009388132,0.34009661835748795,4140,sundial,18,0.029743250351663808,0.0003506274504251339
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.5282243596534189,1.3389145537105847,20.602158879832754,0.44420289855072465,4140,sundial,18,0.05470735955990713,0.03104409604420777
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.1153883586421913,0.9299703097008162,16.002970399346413,0.8060386473429951,4140,timesfm25,18,0.262391698427466,0.27713978775462556
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.3590082356269202,1.1261272329070329,20.090433554721553,0.8055555555555556,4140,timesfm25,18,0.09565779923808182,0.1144184957801826
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.335233153827237,1.1217114385097577,18.824878863110555,0.8584541062801933,4140,timesfm25,18,0.0739921782359646,0.07899538496042324
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.3467198962605083,1.1235277480834698,18.829440930972588,0.7816425120772947,4140,timesfm25,18,0.06602573175549709,0.07750348720118827
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.4952532983697875,1.254947946876805,20.6679090076645,0.7896135265700484,4140,timesfm25,18,0.07510181367395119,0.09180969098172609
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.0888999215543762,0.885798922952539,16.20991354413949,0.8243961352657004,4140,tirex,18,0.2799085488950813,0.3114739354870455
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.3549852775156186,1.1135680305668985,20.7941525301321,0.836231884057971,4140,tirex,18,0.09833484761540023,0.12429499727590254
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.3144673706313954,1.1031094422394905,19.567572533648338,0.8376811594202899,4140,tirex,18,0.08839361637378185,0.09426894269165798
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.3252984435052637,1.10117407843953,19.62607840377118,0.8408212560386473,4140,tirex,18,0.08088189131575019,0.09585744626447534
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.4719508855573735,1.2325779976591824,21.80961211307673,0.8381642512077294,4140,tirex,18,0.08951566540778133,0.10799854657787789
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.0919062857951785,0.8855780431986545,15.911821899632313,0.8376811594202899,4140,toto2,18,0.2779204348858353,0.3116456239636648
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.363182586587242,1.1202354251501943,20.838267819559835,0.835024154589372,4140,toto2,18,0.0928800075843994,0.11905178749306133
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.325753003509428,1.1033751379365646,19.483199105604566,0.8304347826086956,4140,toto2,18,0.08056683025132771,0.09405078768779473
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.3406887932908191,1.1070320671264302,19.592935129851913,0.8188405797101449,4140,toto2,18,0.07020840923614002,0.09104761923092097
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.4818622445849507,1.2403946608143228,21.6887925612593,0.8335748792270531,4140,toto2,18,0.08338493291006555,0.10234172412239195
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.3310691488888484,1.3310691488888484,16.73632867155008,0.00821256038647343,4140,ttm_r2,18,0.11976160896757315,-0.0346318774290848
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.5674425266155063,1.5674425266155063,20.23776950140961,0.014251207729468598,4140,ttm_r2,18,-0.04304329210586699,-0.2326299106673546
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.608671439154822,1.608671439154822,19.238200940433394,0.01038647342995169,4140,ttm_r2,18,-0.11564211166862193,-0.3208332987245903
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.5973261581919587,1.5973261581919587,18.960999889963393,0.008695652173913044,4140,ttm_r2,18,-0.10777418072432887,-0.3115188416556427
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.7770025034057564,1.7770025034057564,20.897147283757583,0.004347826086956522,4140,ttm_r2,18,-0.09917590169419643,-0.28599473524836827
nasa_power_ghcn_bangladesh,T2M,1,0.36201116337181877,0.2884619481111135,0.7062900273374478,0.8236714975845411,4140,AutoARIMA,18,0.5355000442618858,0.5253820661594648
nasa_power_ghcn_bangladesh,T2M,3,0.6092085395434292,0.47922682353397283,1.1613014932871284,0.822463768115942,4140,AutoARIMA,18,0.23781516896845745,0.23675984087978752
nasa_power_ghcn_bangladesh,T2M,7,0.6929397156984717,0.5460647931722657,1.3182898179290625,0.8251207729468599,4140,AutoARIMA,18,0.1050396423889256,0.09904751504748988
nasa_power_ghcn_bangladesh,T2M,14,0.744620707201265,0.5849690713694695,1.408548811863141,0.8205314009661836,4140,AutoARIMA,18,0.04125076850018494,0.03734110959956605
nasa_power_ghcn_bangladesh,T2M,30,0.8142553207088535,0.6414983727815361,1.549677218565491,0.8082125603864734,4140,AutoARIMA,18,-0.04186908531040734,-0.04614481966607764
nasa_power_ghcn_bangladesh,T2M,1,0.3760751097164322,0.30132409017412337,0.7357414279801662,0.8311594202898551,4140,AutoETS,18,0.5174544613750773,0.5042194714717324
nasa_power_ghcn_bangladesh,T2M,3,0.6556932014652668,0.5181601612401356,1.247138424922143,0.8243961352657004,4140,AutoETS,18,0.17965790114846425,0.1747526964407491
nasa_power_ghcn_bangladesh,T2M,7,0.8083602461864131,0.6579507647133745,1.551527334492342,0.893719806763285,4140,AutoETS,18,-0.04403075565721104,-0.08555318683201674
nasa_power_ghcn_bangladesh,T2M,14,0.8817187195119126,0.76320495077411,1.6931985391734503,0.9458937198067633,4140,AutoETS,18,-0.1352721413138953,-0.25597414806957963
nasa_power_ghcn_bangladesh,T2M,30,0.9756798493170189,0.9505724123567972,1.8885729264053868,0.9845410628019323,4140,AutoETS,18,-0.24841759864556168,-0.5501775952956438
nasa_power_ghcn_bangladesh,T2M,1,0.3764868353693774,0.30473901714519736,0.7365400813698664,0.8471014492753624,4140,AutoTheta,18,0.5169261722864537,0.4986007560957857
nasa_power_ghcn_bangladesh,T2M,3,0.6553391964272788,0.5247603227215223,1.2465591002197927,0.840096618357488,4140,AutoTheta,18,0.1801007991916621,0.16424095533634997
nasa_power_ghcn_bangladesh,T2M,7,0.8082478830771519,0.6627969853911,1.5508699316383856,0.8963768115942029,4140,AutoTheta,18,-0.04388563404537593,-0.09354896794960199
nasa_power_ghcn_bangladesh,T2M,14,0.8820380492093705,0.7734342940498031,1.6934443948412263,0.9471014492753623,4140,AutoTheta,18,-0.13568329977225124,-0.27280814618891647
nasa_power_ghcn_bangladesh,T2M,30,0.9774829043838645,0.9713325556877258,1.891264079956188,0.9830917874396136,4140,AutoTheta,18,-0.2507246727112531,-0.584032889903807
nasa_power_ghcn_bangladesh,T2M,1,0.4324603520619675,0.37121486131096426,0.8385733839068696,0.40507246376811595,4140,DLinear,18,0.4451060223660751,0.3892254016864457
