track,var,lead,MASE,sCRPS,RMSE,coverage80,n_windows,model,base_model,context,CRPSS_vs_clim
nasa_power_ghcn_bangladesh,T2M,3,0.6178169638057303,0.4799087640354719,1.1878636270079943,0.798792270531401,4140,tirex_ctx512,tirex,512,0.23567374896816118
nasa_power_ghcn_bangladesh,T2M,7,0.7237698028520912,0.5659548646832528,1.406681305864642,0.8335748792270531,4140,tirex_ctx512,tirex,512,0.0662308794068659
nasa_power_ghcn_bangladesh,T2M,14,0.8127155748551659,0.6370200602838781,1.5862488521431468,0.8429951690821256,4140,tirex_ctx512,tirex,512,-0.04831700411110207
nasa_power_ghcn_bangladesh,T2M,30,0.9625556233503856,0.7544865697342208,1.8732409691913416,0.8538647342995169,4140,tirex_ctx512,tirex,512,-0.23040408195062234
nasa_power_ghcn_temperate,PRECTOTCORR,1,0.6167715084349223,0.5154349784005366,3.7654100804676385,0.7251660628019324,13248,tirex_ctx512,tirex,512,0.07248857524394703
nasa_power_ghcn_temperate,PRECTOTCORR,3,0.7153763711956367,0.6063722702302956,4.225921939065471,0.7247131642512077,13248,tirex_ctx512,tirex,512,-0.0011541569067674562
nasa_power_ghcn_temperate,PRECTOTCORR,7,0.6781029050741324,0.5726864138776949,4.113732317963404,0.7577747584541062,13248,tirex_ctx512,tirex,512,-0.014989195595561888
nasa_power_ghcn_temperate,PRECTOTCORR,14,0.6753230173654701,0.5716278666603559,4.123604771419675,0.731808574879227,13248,tirex_ctx512,tirex,512,-0.01629009678809834
nasa_power_ghcn_temperate,PRECTOTCORR,30,0.6948809123807099,0.5882353067852176,4.196758897489517,0.7730978260869565,13248,tirex_ctx512,tirex,512,-0.021507838416067404
nasa_power_ghcn_temperate,T2M,1,0.3791916790298198,0.296091892316267,1.844407993033354,0.8102355072463768,13248,tirex_ctx512,tirex,512,0.46791338150985395
nasa_power_ghcn_temperate,T2M,3,0.6220246353241599,0.4832030306415595,2.956930926527594,0.8021588164251208,13248,tirex_ctx512,tirex,512,0.14757633826049876
nasa_power_ghcn_temperate,T2M,7,0.6915352283858157,0.5349737252138362,3.2582448541105427,0.8039704106280193,13248,tirex_ctx512,tirex,512,0.05401373442036883
nasa_power_ghcn_temperate,T2M,14,0.7160823148828394,0.5543232553987991,3.371257284508223,0.811141304347826,13248,tirex_ctx512,tirex,512,0.020730337043924796
nasa_power_ghcn_temperate,T2M,30,0.7248813116036128,0.5645581608655746,3.421272021173131,0.8333333333333334,13248,tirex_ctx512,tirex,512,0.0007846346482226485
bmd,Rainfall,1,0.6096973534994925,0.5203455430066916,17.29341861292057,0.764571190674438,14412,tirex_ctx96,tirex,96,-0.024929145345587767
bmd,Rainfall,3,0.6258474359639566,0.5465290554557871,18.177684425228424,0.7868442964196503,14412,tirex_ctx96,tirex,96,-0.05573789988733324
bmd,Rainfall,7,0.6530860045325694,0.5805207236211049,18.36308688610523,0.7565917291146267,14412,tirex_ctx96,tirex,96,-0.08580954590276813
bmd,Rainfall,14,0.6570407262800951,0.5840708622316517,18.509837360025937,0.7808770469053566,14412,tirex_ctx96,tirex,96,-0.09072651229391893
bmd,Rainfall,30,0.6662031020513622,0.614560983366159,18.99225717031232,0.7669303358312517,14412,tirex_ctx96,tirex,96,-0.11816183676101932
bmd,Temperature,1,0.5078259494100559,0.4013338727850636,1.1162124731732288,0.786122873486368,13461,tirex_ctx96,tirex,96,0.3318484641885614
bmd,Temperature,3,0.7800298105809291,0.6060602550151106,1.634814991405794,0.7891687096055271,13461,tirex_ctx96,tirex,96,0.04201679071516462
bmd,Temperature,7,0.9087004458944598,0.7108558772684482,1.8966903947662104,0.8065522620904836,13461,tirex_ctx96,tirex,96,-0.20196913193454624
bmd,Temperature,14,1.094613712046253,0.8563123590083471,2.283920057131299,0.8025406730554937,13461,tirex_ctx96,tirex,96,-0.44540257017642704
bmd,Temperature,30,1.5631498981061474,1.2379261095251042,3.2820281317257156,0.7499442834856251,13461,tirex_ctx96,tirex,96,-0.9956081296232064
bmd,Humidity,1,0.5847419672828683,0.4614621977688181,4.9836602274477535,0.778978654417725,11103,tirex_ctx96,tirex,96,0.26548816219967175
bmd,Humidity,3,0.7691517391772569,0.601500218192252,6.451980587258763,0.7926686481131225,11103,tirex_ctx96,tirex,96,0.05678397720962347
bmd,Humidity,7,0.8330144253927689,0.6495198124305639,6.938088419979298,0.8145546248761596,11103,tirex_ctx96,tirex,96,-0.04530513549902593
bmd,Humidity,14,0.8896719881130791,0.6966906378091882,7.389767063701786,0.8132937044042151,11103,tirex_ctx96,tirex,96,-0.12012784206268678
bmd,Humidity,30,0.9797831891129928,0.7779652135332904,8.126433956367148,0.8192380437719535,11103,tirex_ctx96,tirex,96,-0.2276281786752763
bmd,Sunshine,1,0.7035774853819275,0.5395570697727611,2.7887771192247883,0.7682473613795154,13454,tirex_ctx96,tirex,96,0.14699511961465983
bmd,Sunshine,3,0.8626706546393555,0.6498299043787954,3.265767673292268,0.7585848074921956,13454,tirex_ctx96,tirex,96,-0.015380365507867255
bmd,Sunshine,7,0.8873799295784862,0.6629992651294623,3.318317092213734,0.7845993756503642,13454,tirex_ctx96,tirex,96,-0.03675744353029842
bmd,Sunshine,14,0.9064085437199976,0.6762410539932191,3.3726316871680204,0.7985729151181805,13454,tirex_ctx96,tirex,96,-0.056304465160428085
bmd,Sunshine,30,0.9681099142006664,0.7197345239058136,3.568781391779219,0.8120261632228334,13454,tirex_ctx96,tirex,96,-0.10202466452305936
ghcn_bangladesh,Rainfall,1,1.2342579172042014,1.0517807835628197,19.953014539105876,0.7357019064124783,1154,tirex_ctx96,tirex,96,0.056564314450993636
ghcn_bangladesh,Rainfall,3,1.413295040191546,1.2308746371199286,26.703889523566364,0.7279029462738301,1154,tirex_ctx96,tirex,96,-0.03841308620443873
ghcn_bangladesh,Rainfall,7,1.4388795503653635,1.2525602006844123,21.466667349984533,0.7348353552859619,1154,tirex_ctx96,tirex,96,-0.07945877231365306
ghcn_bangladesh,Rainfall,14,1.416550440876584,1.2257853430651813,20.63559360838946,0.7530329289428076,1154,tirex_ctx96,tirex,96,-0.05697264013727166
ghcn_bangladesh,Rainfall,30,1.2835191828900223,1.1726188968842726,20.89260764244439,0.729636048526863,1154,tirex_ctx96,tirex,96,-0.13135062507489592
ghcn_bangladesh,Tavg,1,0.4997018937741581,0.4008242944321042,1.1963701166448826,0.79702300405954,1478,tirex_ctx96,tirex,96,0.3058872879073774
ghcn_bangladesh,Tavg,3,0.7440556685749075,0.5778482500788391,1.705794857558675,0.8132611637347767,1478,tirex_ctx96,tirex,96,0.056144383102217366
ghcn_bangladesh,Tavg,7,0.857871155557283,0.6718570702136373,1.9268202076861836,0.8085250338294994,1478,tirex_ctx96,tirex,96,-0.164303498876331
ghcn_bangladesh,Tavg,14,1.018085248146417,0.7928912985097432,2.2706595335919015,0.8139377537212449,1478,tirex_ctx96,tirex,96,-0.36537457183131905
ghcn_bangladesh,Tavg,30,1.4009204461904106,1.099711483713254,3.1697184094620297,0.7828146143437077,1478,tirex_ctx96,tirex,96,-0.7911069820459999
ghcn_temperate,Rainfall,1,0.5778218665216897,0.5017022244549433,4.617676433399375,0.7113140537798072,9855,tirex_ctx96,tirex,96,-0.0002011583162826458
ghcn_temperate,Rainfall,3,0.636309857377309,0.5695980348260505,5.267187576184786,0.7657026889903602,9855,tirex_ctx96,tirex,96,-0.02574934736643697
ghcn_temperate,Rainfall,7,0.6408406566759743,0.5781023438928726,5.301831427105972,0.7666159309994927,9855,tirex_ctx96,tirex,96,-0.054792308587252814
ghcn_temperate,Rainfall,14,0.6359722654402289,0.5737771238573637,5.283301332582674,0.7524099441907661,9855,tirex_ctx96,tirex,96,-0.04984603014757272
ghcn_temperate,Rainfall,30,0.6074434637073425,0.5581888397829481,5.065415523693307,0.7892440385591071,9855,tirex_ctx96,tirex,96,-0.059218319022798616
ghcn_temperate,Tavg,1,0.4138085834710345,0.3256498943192044,2.12157086111829,0.7951695308871343,12918,tirex_ctx96,tirex,96,0.41343652687516297
ghcn_temperate,Tavg,3,0.6798976002503669,0.5329440946734753,3.430995410663765,0.7882025081281933,12918,tirex_ctx96,tirex,96,0.05393021892933991
ghcn_temperate,Tavg,7,0.8017914220452438,0.628370153843535,4.004724688715814,0.7923827217835578,12918,tirex_ctx96,tirex,96,-0.11715950785453311
ghcn_temperate,Tavg,14,0.9106850373754564,0.7157783119798211,4.505136772865205,0.7913763740517108,12918,tirex_ctx96,tirex,96,-0.27250312000360966
ghcn_temperate,Tavg,30,1.1776228617086195,0.9253520106168288,5.701151646045903,0.7543737420653351,12918,tirex_ctx96,tirex,96,-0.6453396164032652
nasa_power_bmd,PRECTOTCORR,1,1.1944967976041536,0.9832111349737044,16.071588480590297,0.7531400966183575,14490,tirex_ctx96,tirex,96,0.2935447919300791
nasa_power_bmd,PRECTOTCORR,3,1.5527649120230669,1.301603847832396,21.275066825545466,0.752311939268461,14490,tirex_ctx96,tirex,96,0.08358905473052702
nasa_power_bmd,PRECTOTCORR,7,1.5612697204684334,1.333751488494616,20.376105431963182,0.7694962042788129,14490,tirex_ctx96,tirex,96,0.015581161647474695
nasa_power_bmd,PRECTOTCORR,14,1.6102587870137104,1.3583571498350184,20.579969796758764,0.7677018633540372,14490,tirex_ctx96,tirex,96,-0.002583056083952373
nasa_power_bmd,PRECTOTCORR,30,1.9164856303892253,1.6437762399682287,23.712607779172455,0.7211180124223603,14490,tirex_ctx96,tirex,96,-0.07932272099888116
nasa_power_bmd,T2M,1,0.3751060492611419,0.2977516668362534,0.7152110704222177,0.785024154589372,14490,tirex_ctx96,tirex,96,0.5163798214088076
nasa_power_bmd,T2M,3,0.6634477637394154,0.5191011816484895,1.2455989291509597,0.7942028985507247,14490,tirex_ctx96,tirex,96,0.1893443799413248
nasa_power_bmd,T2M,7,0.8747657568615944,0.6991480018270256,1.6780692763920066,0.7990338164251207,14490,tirex_ctx96,tirex,96,-0.1393208038385434
nasa_power_bmd,T2M,14,1.1547487985552212,0.9255428116328944,2.1920955483880467,0.7786059351276743,14490,tirex_ctx96,tirex,96,-0.5040746205369302
nasa_power_bmd,T2M,30,1.7873360832691336,1.448572820219884,3.3403199149590073,0.7117322291235335,14490,tirex_ctx96,tirex,96,-1.3146168788053996
nasa_power_bmd,RH2M,1,0.3577621867011445,0.2831350557949075,4.37621120768316,0.7847481021394065,14490,tirex_ctx96,tirex,96,0.6132309297910861
nasa_power_bmd,RH2M,3,0.5121766200681889,0.4028093945490906,6.279680492721996,0.8118012422360248,14490,tirex_ctx96,tirex,96,0.44855494556013087
nasa_power_bmd,RH2M,7,0.6361401181269495,0.4972428266778479,7.647570823343195,0.7853692201518289,14490,tirex_ctx96,tirex,96,0.3220759074220889
nasa_power_bmd,RH2M,14,0.7362750534696136,0.5754952769888647,8.778986285476455,0.7755003450655624,14490,tirex_ctx96,tirex,96,0.21539652612437465
nasa_power_bmd,RH2M,30,0.9426711441809004,0.7491357146765351,11.150005145313765,0.7388543823326432,14490,tirex_ctx96,tirex,96,0.0041493387431477124
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.6019095921700384,0.4757726332376113,3.556799128210533,0.7895790200138026,14490,tirex_ctx96,tirex,96,0.2073480269357043
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.764448438600238,0.5993089347287138,4.297092158098575,0.7845410628019324,14490,tirex_ctx96,tirex,96,-0.0071631811591426064
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.8091731573271147,0.633605946475809,4.58331814047004,0.8207729468599034,14490,tirex_ctx96,tirex,96,-0.05645904854998385
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.8188660578377703,0.6458606429473794,4.612073846139156,0.8322291235334713,14490,tirex_ctx96,tirex,96,-0.07675857990278279
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,0.8796565160125628,0.7054409085772855,4.883786125332713,0.834023464458247,14490,tirex_ctx96,tirex,96,-0.14203658256848883
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.1301891471755672,0.9270028676898188,16.498397735662554,0.7485507246376811,4140,tirex_ctx96,tirex,96,0.27944636221137953
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.427560260882706,1.187922469748882,20.993222504899983,0.7567632850241546,4140,tirex_ctx96,tirex,96,0.06582299325001484
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.4387954316864044,1.2215988200469778,20.01983406213053,0.7702898550724637,4140,tirex_ctx96,tirex,96,-0.0030192368234294165
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.4844990784793823,1.2456410984195545,20.279453412847698,0.7615942028985507,4140,tirex_ctx96,tirex,96,-0.022760293594058068
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.763012875717198,1.5040744286278562,22.91519081454882,0.7159420289855073,4140,tirex_ctx96,tirex,96,-0.08848006287555754
nasa_power_ghcn_bangladesh,T2M,1,0.3733633291960341,0.2970794742319965,0.7288966507995157,0.7842995169082125,4140,tirex_ctx96,tirex,96,0.5112033071616406
nasa_power_ghcn_bangladesh,T2M,3,0.6543850958891636,0.5133294702115981,1.2547648894251682,0.7922705314009661,4140,tirex_ctx96,tirex,96,0.1824462920581491
nasa_power_ghcn_bangladesh,T2M,7,0.8639526504817685,0.6906868335701141,1.6964815361834245,0.8007246376811594,4140,tirex_ctx96,tirex,96,-0.13956443779129923
nasa_power_ghcn_bangladesh,T2M,14,1.1307250971515268,0.9086623972600696,2.2043344419089004,0.7789855072463768,4140,tirex_ctx96,tirex,96,-0.49534732331599063
nasa_power_ghcn_bangladesh,T2M,30,1.7499390684406797,1.418067637509087,3.3473534068724935,0.7072463768115942,4140,tirex_ctx96,tirex,96,-1.3125609913611673
nasa_power_ghcn_temperate,PRECTOTCORR,1,0.6356671764687323,0.530548863035087,3.804783374578023,0.7237318840579711,13248,tirex_ctx96,tirex,96,0.045291545049195636
nasa_power_ghcn_temperate,PRECTOTCORR,3,0.7284198879204985,0.6201512269415422,4.20560105034949,0.720108695652174,13248,tirex_ctx96,tirex,96,-0.023903976558091067
nasa_power_ghcn_temperate,PRECTOTCORR,7,0.6971085173454127,0.593780399618516,4.101914570314951,0.748112922705314,13248,tirex_ctx96,tirex,96,-0.05237469505941461
nasa_power_ghcn_temperate,PRECTOTCORR,14,0.6913400010683681,0.5916026931707579,4.114916312643831,0.738677536231884,13248,tirex_ctx96,tirex,96,-0.051803093182382964
nasa_power_ghcn_temperate,PRECTOTCORR,30,0.7166580956913199,0.6144614460045906,4.197431439505294,0.766832729468599,13248,tirex_ctx96,tirex,96,-0.06705118896806406
nasa_power_ghcn_temperate,T2M,1,0.3936477930899247,0.3086019622617639,1.9124622989120876,0.7918176328502415,13248,tirex_ctx96,tirex,96,0.44543238494388027
nasa_power_ghcn_temperate,T2M,3,0.6769836847683594,0.5305181773179816,3.223644230350972,0.7841183574879227,13248,tirex_ctx96,tirex,96,0.06410717927756182
nasa_power_ghcn_temperate,T2M,7,0.8206363433485965,0.6414687374872802,3.8365660262410297,0.7856280193236715,13248,tirex_ctx96,tirex,96,-0.13429984850025778
nasa_power_ghcn_temperate,T2M,14,0.9571650281304964,0.7535947303158482,4.440029418723485,0.7761926328502415,13248,tirex_ctx96,tirex,96,-0.33130344140253043
nasa_power_ghcn_temperate,T2M,30,1.28335879113788,1.0093613350588415,5.785579577256324,0.7367904589371981,13248,tirex_ctx96,tirex,96,-0.7864755575164306
bmd,Rainfall,1,0.5791204743066144,0.4958547292775089,17.368076309519967,0.7311962253677491,14412,chronos2,chronos2,1024,0.023310623634131167
bmd,Rainfall,3,0.6021855965458576,0.5197078529608056,18.12807938806389,0.7690813211212878,14412,chronos2,chronos2,1024,-0.003927003994725897
bmd,Rainfall,7,0.6339138556249022,0.5437174207365715,18.223426361847665,0.7364002220371912,14412,chronos2,chronos2,1024,-0.01697242094448792
bmd,Rainfall,14,0.6332089695556745,0.5426611101480542,18.278411236031697,0.8141826255897863,14412,chronos2,chronos2,1024,-0.01339563108453512
bmd,Rainfall,30,0.6321307883951788,0.5561314614360681,18.751718082050942,0.8063419372744934,14412,chronos2,chronos2,1024,-0.011852351891732393
bmd,Rainfall,1,0.5884468115625603,0.5120450261151152,16.539933796319254,0.8518595614765473,14412,timesfm25,timesfm25,1024,-0.008579544973396969
bmd,Rainfall,3,0.6055896300664244,0.5267835780199693,17.115257735917464,0.8373577574243686,14412,timesfm25,timesfm25,1024,-0.01759528208455574
bmd,Rainfall,7,0.6328704889121306,0.5487551783640024,17.064244618212214,0.8708714959755759,14412,timesfm25,timesfm25,1024,-0.026395073916613665
bmd,Rainfall,14,0.6344906565122026,0.5492483384583527,17.078384421060736,0.7948237579794616,14412,timesfm25,timesfm25,1024,-0.02569698871967452
bmd,Rainfall,30,0.6323433960031006,0.5568597865538691,17.715501185475453,0.86150430197058,14412,timesfm25,timesfm25,1024,-0.01317750167104137
bmd,Rainfall,1,0.5785167134797479,0.4936526548142051,17.262567588362657,0.7760199833472107,14412,tirex,tirex,1024,0.0276480688721934
bmd,Rainfall,3,0.5999286378362078,0.5182170254585007,18.292743529363687,0.8217457674160422,14412,tirex,tirex,1024,-0.0010471514403818105
bmd,Rainfall,7,0.631921402536242,0.5423145674172994,18.375912571850044,0.7994032750485707,14412,tirex,tirex,1024,-0.0143485154341636
bmd,Rainfall,14,0.6337053110684749,0.5419045432013728,18.412820414377823,0.7983624757146822,14412,tirex,tirex,1024,-0.011982775760923214
bmd,Rainfall,30,0.6304477520615238,0.5518030423714109,18.908891160826055,0.810435747987788,14412,tirex,tirex,1024,-0.003977017884846834
bmd,Temperature,1,0.5008766511954711,0.3922572357896525,1.0926210007357258,0.8039521580863235,13461,chronos2,chronos2,1024,0.346959496074312
bmd,Temperature,3,0.7074619335342195,0.54940682515159,1.4936160052458076,0.7641334224797564,13461,chronos2,chronos2,1024,0.13156734960521377
bmd,Temperature,7,0.7206240531818108,0.5578791863142436,1.5100532542090075,0.8055865091746527,13461,chronos2,chronos2,1024,0.056695481121760594
bmd,Temperature,14,0.7361682780500303,0.570955216739309,1.545017543087679,0.803209271227992,13461,chronos2,chronos2,1024,0.0362627269722825
bmd,Temperature,30,0.7732958831481609,0.5994081952996632,1.636362731843629,0.7865686056013669,13461,chronos2,chronos2,1024,0.03371949399979535
bmd,Temperature,1,0.4869756012555911,0.3840290610853233,1.07270874706782,0.8186613178812867,13461,timesfm25,timesfm25,1024,0.3606579848848158
bmd,Temperature,3,0.7080733794748397,0.5505179689056426,1.4949580340226714,0.7772825198722234,13461,timesfm25,timesfm25,1024,0.12981099443973998
bmd,Temperature,7,0.7177518996670833,0.5577924329272397,1.5080996914629896,0.839462149914568,13461,timesfm25,timesfm25,1024,0.056842170340495324
bmd,Temperature,14,0.7309432703453669,0.5705903243053332,1.5422922675313326,0.837456355397073,13461,timesfm25,timesfm25,1024,0.03687864294775367
bmd,Temperature,30,0.7717635128049162,0.6020059057249256,1.6494518510767096,0.8296560433845925,13461,timesfm25,timesfm25,1024,0.02953183529935044
bmd,Temperature,1,0.4877270184411997,0.3837731256081145,1.0793990727093743,0.7958546913305103,13461,tirex,tirex,1024,0.36108407322114044
bmd,Temperature,3,0.7142506421218617,0.5540190173635879,1.505309582466913,0.7898373077780254,13461,tirex,tirex,1024,0.1242769809322537
bmd,Temperature,7,0.7276589563156004,0.56491253584161,1.5260340551238356,0.8246787014337716,13461,tirex,tirex,1024,0.04480295930920142
bmd,Temperature,14,0.7430817463560293,0.5793420540886453,1.5671816063044184,0.8315132605304212,13461,tirex,tirex,1024,0.02210626159740403
bmd,Temperature,30,0.7901235836973511,0.6161798343333458,1.6810884016692966,0.834410519277914,13461,tirex,tirex,1024,0.006682646691063332
bmd,Humidity,1,0.5707117659410715,0.4465773414903357,4.827508400195589,0.8065387733045123,11103,chronos2,chronos2,1024,0.28918046721049107
bmd,Humidity,3,0.7232796462933517,0.5606371974131363,6.047415808103631,0.7881653607133208,11103,chronos2,chronos2,1024,0.12086151994820138
bmd,Humidity,7,0.749639785508528,0.5814620425520519,6.263509404422927,0.7922183193731424,11103,chronos2,chronos2,1024,0.06422368102529652
bmd,Humidity,14,0.7623417814655687,0.591484015629168,6.383504077654407,0.7914077276411781,11103,chronos2,chronos2,1024,0.04902164879854409
bmd,Humidity,30,0.7694793884278349,0.5999716701916167,6.492843622176575,0.7969918040169324,11103,chronos2,chronos2,1024,0.05324542033320612
bmd,Humidity,1,0.5654299977651854,0.4434341938299684,4.793351370011356,0.784022336305503,11103,timesfm25,timesfm25,1024,0.2941834320809761
bmd,Humidity,3,0.7237193763896599,0.5625058632217531,6.034423615640084,0.7726740520580023,11103,timesfm25,timesfm25,1024,0.11793125412514804
bmd,Humidity,7,0.7512383099670116,0.5826762219755458,6.259076742532182,0.7994235792128254,11103,timesfm25,timesfm25,1024,0.062269640574942886
bmd,Humidity,14,0.7639972652049175,0.5923382806256162,6.369076634370099,0.8048275240925876,11103,timesfm25,timesfm25,1024,0.047648175473238186
bmd,Humidity,30,0.773147427373992,0.6031357068655835,6.506262913479592,0.7971719355129244,11103,timesfm25,timesfm25,1024,0.04825257423706453
bmd,Humidity,1,0.5672633405620474,0.4450509302196829,4.81806751225678,0.7834819418175268,11103,tirex,tirex,1024,0.2916100641592059
bmd,Humidity,3,0.7263868839096869,0.5648145087803523,6.081304494363443,0.7842925335494911,11103,tirex,tirex,1024,0.1143110534735855
bmd,Humidity,7,0.7550305892321467,0.585865761531951,6.30150691695175,0.7928487796091147,11103,tirex,tirex,1024,0.057136553001045254
bmd,Humidity,14,0.7681169688089192,0.595498781612843,6.410727025923321,0.8005043681887778,11103,tirex,tirex,1024,0.04256677354455474
bmd,Humidity,30,0.7813320875562418,0.6089400433245676,6.583112035096543,0.8111321264523101,11103,tirex,tirex,1024,0.03909333823061256
bmd,Sunshine,1,0.6808058920370534,0.5196577387940063,2.678222265381511,0.7767950052029137,13454,chronos2,chronos2,1024,0.17845467670735027
bmd,Sunshine,3,0.814129235949369,0.6154148453725558,3.103663927910539,0.7538278578861305,13454,chronos2,chronos2,1024,0.038394283761521986
bmd,Sunshine,7,0.8221614079923539,0.6175071953022327,3.1005263415315363,0.7649026311877508,13454,chronos2,chronos2,1024,0.03438025525096755
bmd,Sunshine,14,0.8248874257164348,0.618746481839384,3.0979708898173466,0.7660175412516723,13454,chronos2,chronos2,1024,0.033503411675741335
bmd,Sunshine,30,0.8250659479155081,0.626907576464779,3.11773955085537,0.7558346960011892,13454,chronos2,chronos2,1024,0.040107722092582176
bmd,Sunshine,1,0.6842794868631346,0.5287695844649318,2.608064807866932,0.7767950052029137,13454,timesfm25,timesfm25,1024,0.16404943718395582
bmd,Sunshine,3,0.8202673724221966,0.624367337659466,3.041742151203976,0.7905455626579456,13454,timesfm25,timesfm25,1024,0.02440572332557378
bmd,Sunshine,7,0.824284468778983,0.624347444460496,3.0314764054272465,0.8394529507953025,13454,timesfm25,timesfm25,1024,0.023683894631251867
bmd,Sunshine,14,0.8294943483294046,0.6256265540791947,3.0400468094437008,0.8419800802735246,13454,timesfm25,timesfm25,1024,0.022756576675671658
bmd,Sunshine,30,0.8417699236999087,0.6356857905534151,3.0861583979951734,0.8372231306674595,13454,timesfm25,timesfm25,1024,0.02666692119332348
bmd,Sunshine,1,0.6841192062281161,0.5214288148374218,2.7214282558744425,0.7917348000594618,13454,tirex,tirex,1024,0.17565471986644898
bmd,Sunshine,3,0.8138752896404149,0.6157585845804681,3.109241427151911,0.7586591348297904,13454,tirex,tirex,1024,0.037857180066820484
bmd,Sunshine,7,0.8205383960069395,0.6186210981254584,3.1079500859382234,0.7898022892819979,13454,tirex,tirex,1024,0.032638402576179004
bmd,Sunshine,14,0.8240779456845909,0.6194033752256632,3.121891374038105,0.8015460086219711,13454,tirex,tirex,1024,0.032477328723569565
bmd,Sunshine,30,0.8316191607958914,0.631154832561503,3.1449718158124194,0.8022149546603241,13454,tirex,tirex,1024,0.03360451734184233
ghcn_bangladesh,Rainfall,1,1.1950444932801614,1.0187469340050943,20.358825990121566,0.6412478336221837,1154,chronos2,chronos2,1024,0.08619531074876341
ghcn_bangladesh,Rainfall,3,1.3327504338954124,1.1509585963459543,27.085801301682796,0.7192374350086655,1154,chronos2,chronos2,1024,0.029007153058527524
ghcn_bangladesh,Rainfall,7,1.323060602565573,1.1406050191141877,21.33562973620946,0.6672443674176777,1154,chronos2,chronos2,1024,0.017024416906244344
ghcn_bangladesh,Rainfall,14,1.3097309414442262,1.1278199326029987,20.732154018643907,0.7409012131715771,1154,chronos2,chronos2,1024,0.027501170162512856
ghcn_bangladesh,Rainfall,30,1.178175230814665,1.0169224679013271,21.162359584070135,0.7235701906412478,1154,chronos2,chronos2,1024,0.01886634031754275
ghcn_bangladesh,Rainfall,1,1.2222452828417594,1.0574198446978702,18.98179203095316,0.8223570190641247,1154,timesfm25,timesfm25,1024,0.05150613922005076
ghcn_bangladesh,Rainfall,3,1.3727341858498163,1.1942653610953538,25.771329459709627,0.7998266897746967,1154,timesfm25,timesfm25,1024,-0.007528095845599436
ghcn_bangladesh,Rainfall,7,1.339061024631742,1.1597677156635249,19.83192701387753,0.8518197573656846,1154,timesfm25,timesfm25,1024,0.0005099684349740841
ghcn_bangladesh,Rainfall,14,1.328386643988583,1.145850655372163,19.127677390053556,0.7894280762564991,1154,timesfm25,timesfm25,1024,0.011953602428303678
ghcn_bangladesh,Rainfall,30,1.1947919117083343,1.0476109586254414,19.625559184546336,0.8630849220103987,1154,timesfm25,timesfm25,1024,-0.01074212263285279
ghcn_bangladesh,Rainfall,1,1.201459601569811,1.0148293243812647,19.703576052444298,0.7608318890814558,1154,tirex,tirex,1024,0.08970936308641042
ghcn_bangladesh,Rainfall,3,1.376262625370078,1.194754075833783,26.841439011954943,0.7868284228769498,1154,tirex,tirex,1024,-0.0079403943563503
ghcn_bangladesh,Rainfall,7,1.3518074604256538,1.1731495577618996,21.24024855203757,0.791161178509532,1154,tirex,tirex,1024,-0.011022528633760631
ghcn_bangladesh,Rainfall,14,1.3532135744330591,1.1607781576023306,20.686356696199,0.7998266897746967,1154,tirex,tirex,1024,-0.0009181140856342473
ghcn_bangladesh,Rainfall,30,1.2046748286023503,1.0601336700574429,21.102912456749365,0.830155979202773,1154,tirex,tirex,1024,-0.022824119131350074
ghcn_bangladesh,Tavg,1,0.5007518102560552,0.3942874599448272,1.179648926010627,0.8092016238159675,1478,chronos2,chronos2,1024,0.31720721032099497
ghcn_bangladesh,Tavg,3,0.6671535179266103,0.5234291861856206,1.5460875713950275,0.7665764546684709,1478,chronos2,chronos2,1024,0.14503232057529225
ghcn_bangladesh,Tavg,7,0.6910932651163315,0.5389405312623751,1.5757082798963198,0.7956698240866035,1478,chronos2,chronos2,1024,0.06603595607690427
ghcn_bangladesh,Tavg,14,0.7124976115667961,0.5575710874739611,1.635492144837682,0.7855209742895806,1478,chronos2,chronos2,1024,0.03985150769575796
ghcn_bangladesh,Tavg,30,0.753698636387091,0.5906498900136175,1.7332417697796718,0.7828146143437077,1478,chronos2,chronos2,1024,0.03800482434178132
ghcn_bangladesh,Tavg,1,0.4898578009867836,0.3886566743959458,1.1685477330508722,0.8288227334235453,1478,timesfm25,timesfm25,1024,0.32695811584952217
ghcn_bangladesh,Tavg,3,0.680876446934725,0.5335733247194582,1.5743901765904322,0.7990527740189445,1478,timesfm25,timesfm25,1024,0.12846291479713934
ghcn_bangladesh,Tavg,7,0.72616292118664,0.5625123665741648,1.6555825868854677,0.8389715832205683,1478,timesfm25,timesfm25,1024,0.02518683571306468
ghcn_bangladesh,Tavg,14,0.7619853892496228,0.5908764776212629,1.7720120504421295,0.8416779431664412,1478,timesfm25,timesfm25,1024,-0.017501035959995637
